GLCM_pan;Mean_Green;Mean_Red;Mean_NIR;SD_pan;class
142.02279199999995;279.2727273;168.18181819999995;407.5;18.0113027;n
109.2483444;220.9473684;101.9210526;716.5;23.033713100000003;n
132.7505882;190.4814815;80.66666667;306.7777778;16.84433084;n
75.29166667;358.0;259.6666667;420.0;13.1402689;n
104.2417219;222.1578947;103.6842105;511.8947368;17.75830343;n
126.739726;203.3913043;129.90434779999998;390.8173913;20.6357848;w
133.8093525;194.0571429;87.11428571;376.6571429;19.9138143;n
140.984252;186.5;86.5;476.0;23.00509454;n
107.9191176;251.1764706;129.8823529;518.1176471;27.47808186;n
125.3088972;207.42;91.34;410.02;20.46775757;n
135.6218487;212.1333333;93.4;512.4;25.89328527;n
121.84375;216.7142857;98.28571429;574.2857142999999;30.05038286;n
138.81028940000002;222.4871795;100.0;581.2820512999998;34.0735369;n
121.4993301;507.7902098;302.5454545;441.4475524;10.35334937;n
135.166113;207.9473684;87.15789474;507.8947368;31.03558854;n
104.2940685;372.1266667;244.0;292.6733333;31.27411496;n
105.9145299;219.7272727;97.63636364;606.2272727000002;18.27979284;n
178.796875;326.0;228.0;357.5;14.941552800000002;n
143.75;251.8461538;117.61538459999998;894.4615385;22.93597985;n
128.9453125;196.0;93.0;437.0;27.33587387;n
118.5539033;195.5294118;85.70588235;505.1176471;36.01672045;n
125.0627615;225.6333333;98.53333333;647.8666667;28.3191337;n
110.4252874;231.8181818;107.6363636;694.9090909;10.63675213;n
159.3203125;238.5;113.5;522.5;11.73602893;n
105.1534091;200.1818182;95.81818182;503.1818182;26.88789091;n
130.25;256.4769231;153.1692308;429.7076923;23.3712715;n
129.2857143;204.744186;88.74418605;496.4883721;34.59716411;n
137.76988640000002;242.6363636;119.4090909;917.2727273;11.13339478;n
138.1032483;205.8333333;91.2037037;441.6296296;27.22380948;n
162.046875;248.0;115.0;814.0;24.813051;n
138.2338235;214.4186047;97.44186047;730.8139535;26.14274167;n
124.2890625;262.125;122.625;815.25;21.14877853;n
116.7534722;198.1111111;83.44444444;432.88888889999987;49.0459598;n
122.808547;266.4864865;147.3783784;486.527027;16.71157815;n
139.84126980000002;228.5;105.0;594.75;23.3475775;n
156.5868056;250.0;117.5;811.7777778;9.249624617;n
128.2003183;187.2816456;81.21835443;305.12658230000005;29.42149791;n
69.54545455;710.0;579.0;731.0;0.0;n
111.2075472;233.1;105.575;729.775;23.67381201;n
115.4341085;262.0877193;144.8947368;562.4035087999998;14.81472735;n
141.18716;200.2586207;90.29310345;367.4482759;21.07678054;n
113.8003145;204.9;91.625;385.825;30.43598816;n
120.5393258;236.9166667;112.1785714;769.0714286;21.56822219;n
145.27777780000002;207.9411765;95.82352941;437.8823529;20.93820204;n
107.5666667;197.0;86.11764706;441.7058824;31.65416496;n
131.1154709;202.8035714;87.66071429;514.2321429;25.9230366;n
131.4197039;182.036036;76.68468468;276.9369369;18.71026943;n
127.0266223;220.300885;101.2920354;693.7787611;28.91910559;n
112.5973684;206.5833333;92.08333333;526.8333333;25.90524266;n
117.4739583;247.8333333;117.3333333;844.8333332999997;17.65860665;n
157.36458330000005;239.3333333;117.3333333;712.3333332999998;19.72026594;n
133.0538117;216.2857143;102.5714286;537.1428571;20.77982243;n
102.9244186;226.3636364;99.90909091;622.8181818;14.09296173;n
138.0493421;211.4736842;92.57894737;560.3157894999998;29.20753897;n
122.770206;184.75;90.55;218.0;12.22661032;n
154.33173080000003;208.76923080000003;93.84615385;561.3076923;11.92183616;n
127.7454338;209.1818182;96.38181818;570.2;41.61223596;n
129.8720721;209.5571429;96.74285714;425.8857143;27.75770163;n
130.197644;231.1041667;101.2708333;639.6666667000002;51.03640704;n
121.5037037;198.8823529;85.88235294;509.5882353;17.79798208;n
105.1;206.8;97.0;564.2;21.30352084;n
129.9640758;251.3505155;124.2371134;640.4329897000001;18.17334255;n
116.8496622;254.7297297;116.1351351;776.4324324;30.54683025;n
159.0875;229.9;125.0;358.3;9.656086164;n
142.36979169999995;224.8333333;121.3333333;695.75;24.07396011;w
126.0137795;233.59375;112.71875;667.84375;27.5220792;n
137.5648352;255.0526316;115.6842105;835.7368421;39.19450593;n
116.5125;212.8;99.6;413.0;19.41462078;n
143.3742515;206.1904762;91.95238095;455.5238095;21.57957378;n
136.8626227;238.1943128;111.5876777;637.7962085;27.99161586;n
145.7861635;199.4;88.8;364.0;12.70590414;n
118.9428287;243.8893281;127.6640316;489.88932810000006;19.87520314;n
128.7908082;233.0506329;102.443038;734.2911392000002;25.60757304;n
132.9739264;195.5853659;113.6585366;392.8780488;22.42210391;w
133.6641975;213.0980392;95.03921569;600.0;24.14307603;n
129.7586207;239.6111111;119.8666667;522.5111111;44.79227226;n
118.0625;195.4;85.8;489.0;15.55120574;n
115.5059289;232.5;99.5625;584.4375;22.04957128;n
124.8854167;240.25;118.3888889;485.25;17.84734652;n
134.9087003;212.3333333;95.8974359;450.7606838;25.45685138;n
97.84821429;248.0;123.0;668.0;12.67650889;n
128.72933600000002;231.9304813;122.5882353;230.5508021;23.43741373;n
76.34782609;213.3333333;92.33333333;467.33333330000005;15.08494467;n
130.1471429;197.5;81.11363636;257.9318182;20.41403817;n
120.3516043;227.08510640000003;109.5319149;568.4680850999998;26.41518282;n
126.0561497;195.0;89.4893617;379.7446809;28.28689597;n
99.1875;250.5;135.0;527.0;17.75215167;n
143.1639676;188.3548387;79.19354839;345.3225806000001;16.18262065;n
111.541841;207.4666667;96.0;591.7333332999998;36.10226216;n
134.01308899999998;199.1666667;91.79166667;444.58333330000005;21.55512152;n
98.73636364;243.0;129.0;577.0;18.54283513;n
130.45054950000002;237.3333333;113.9649123;775.1403508999998;24.88096623;n
134.3049451;181.6521739;78.73913043;408.2173913;12.06472776;n
116.8739726;228.6521739;106.9130435;683.3478261;38.76149747;n
133.2211538;317.8461538;207.8461538;398.2307692;29.24028185;n
140.453125;206.25;96.5;569.75;12.22126732;n
138.525;208.45;90.75;607.15;43.52413124;n
122.0871671;284.0;176.0769231;303.7884615000001;24.54384888;n
114.7030651;228.9090909;102.7878788;579.4848485;19.23371313;n
130.8496504;175.33333330000005;83.40277778;342.2777778;21.17167847;w
116.779661;212.6666667;99.26666667;335.8666667;23.06570326;n
125.8375479;242.304878;116.4146341;587.7439024;24.56074854;n
119.60326090000002;221.862069;96.62068966;620.2931034;25.92776139;n
134.28272980000003;262.0888889;167.33333330000005;426.4666667;14.22985906;n
137.7169118;210.8235294;91.88235294;397.7647059;25.0938722;n
140.90571430000003;253.4090909;143.81818180000005;414.6363636;44.23173387;n
125.6642582;314.5496183;198.6030534;265.6030534;16.13709764;n
131.5198903;242.4347826;113.7608696;682.173913;26.11560926;n
106.9444444;318.8235294;216.3529412;421.7647059;13.21711169;n
150.9195804;191.5555556;91.11111111;622.3888889;14.2210286;n
118.039627;226.6481481;102.8703704;538.1666667000002;31.14004387;n
118.8655462;229.3333333;103.9333333;518.0666666999998;31.432043100000005;n
132.1870287;216.5952381;107.3333333;254.2380952;22.7858138;n
103.0486111;337.7777778;198.2222222;441.11111110000013;71.03902596;n
126.8027778;309.2444444;179.9111111;347.2888889;19.61309716;n
122.9713446;223.3488372;98.8372093;794.9302326000002;34.24111211;n
122.5243553;206.2727273;93.0;621.4545455;26.2503837;n
109.1867089;251.0;114.05;880.0;20.37762253;n
132.8510949;208.5116279;99.30232558;497.4883721;37.14731756;n
132.8688761;177.7954545;73.64772727;190.3863636;14.14739412;n
146.43229169999995;195.6666667;91.33333333;463.0;13.12652108;n
140.61428569999998;210.5;92.59090909;564.5;30.27671964;n
125.6201717;299.0338983;185.1016949;304.0508475000001;45.28264201;n
144.5234987;180.08333330000005;82.64583333;327.6666667;13.92982163;n
135.76381909999998;225.4736842;100.2105263;726.8421053;26.49240732;n
147.58333330000005;224.3333333;101.3333333;627.6666667000002;28.6748481;n
131.65676570000002;347.8947368000001;288.9736842;578.8684211;38.98068454;n
121.4205041;239.4807692;110.5384615;727.6230768999999;26.83899398;n
129.738502;242.21875;111.40625;604.71875;25.64609565;n
144.7205882;212.0588235;90.23529412;585.2941176;20.77062072;n
115.37894740000002;819.9166667000002;639.25;841.0;46.06057304;n
130.6868327;217.1320755;100.7358491;535.2075472;14.51952688;n
105.26701570000002;216.3333333;101.6666667;684.6666667000002;12.64334476;n
117.1099476;1848.916667;1594.583333;1597.333333;16.61241169;n
124.8280543;191.9156627;81.8313253;429.746988;45.28963579999999;n
121.7359455;291.7297297;217.1351351;406.8918919;26.12810493;n
114.5625;228.375;105.625;661.5;31.8745098;n
146.2878151;212.6333333;97.66666667;457.63333330000006;15.22658494;n
133.0723926;212.27450980000003;94.17647059;502.4705882;33.34763246;n
133.7246835;206.85;88.05;436.85;30.91763251;n
103.5972222;260.4444444;117.8888889;887.2222222000001;13.8198283;n
162.22321430000005;209.0;89.85714286;622.4285714;15.6999935;n
121.7578947;174.0;92.66666667;217.7777778;14.05544576;w
132.08548009999998;202.9259259;93.18518519;389.2777778;19.20590901;n
130.6910828;237.1355932;112.2372881;786.4067797;23.91999256;n
134.8614719;207.7586207;90.34482759;533.8965517;36.45749076;n
125.4412533;338.3958333;228.0208333;591.3333332999998;47.87548955;n
130.8841463;214.1474359;103.0064103;163.40384619999998;15.86081908;n
117.6022727;213.6363636;90.0;618.0;27.02187666;n
127.9108352;223.8214286;102.0535714;520.8035714;31.72650485;n
130.92523359999998;224.5740741;126.4074074;567.9259258999998;14.93393086;w
96.1015625;843.0;662.0;742.0;9.218697034;n
132.3725962;229.3076923;109.6923077;584.1538462;24.57403378;n
142.70833330000005;235.4814815;106.25925929999998;702.5555555999998;28.7157203;n
107.9137931;224.4827586;102.9310345;724.6206897000002;18.57990425;n
142.90157480000005;233.953125;104.265625;582.390625;19.92220588;n
135.4375;303.6;190.6;568.2;16.16910635;n
103.1796875;215.25;98.25;566.25;28.31270695;n
143.4301471;222.1176471;95.17647059;498.7647059;14.971021599999998;n
117.3519737;199.6842105;90.31578947;479.68421050000006;25.13850828;n
98.96875;213.6666667;97.66666667;454.33333330000005;32.44696527;n
113.6561798;213.1071429;129.7857143;480.85714289999993;29.23776563;w
123.9015625;225.0;100.7;594.65;25.82203516;n
137.45;228.2;105.9;659.4;20.59611614;n
114.3317308;199.3846154;82.30769231;413.8461538;42.00098618;n
134.91479819999998;206.0;85.98214286;373.8214286000001;17.99106035;n
121.4879808;226.6153846;138.8846154;470.9230769;23.96508802;w
112.67621;226.6195652;103.2608696;857.9130435000002;29.83076082;n
144.3397436;174.4;77.65;302.1;10.06727371;n
127.3958333;200.3333333;99.16666667;486.1666667;26.02349366;n
121.52731090000002;269.2333333;144.0;428.5;26.53595046;n
124.7395833;202.8;115.3333333;354.3333333;16.70715083;w
127.8121311;288.2708333;190.2395833;511.52083330000005;23.63634171;n
120.1691919;227.88;108.36;744.92;27.29377951;n
102.9765625;195.5;91.0;442.0;26.29519918;n
145.5528169;211.0;95.11111111;425.6666667;9.212344107;n
125.171928;559.048;365.968;439.272;15.39232155;n
105.9621849;187.5333333;82.46666667;347.8666667;13.6570698;n
113.6473214;222.4285714;149.8571429;530.7142857;34.42093869;w
128.1815224;244.6804124;140.2371134;414.6082474;23.70457546;n
130.2415902;212.97560980000003;94.73170732;400.7317073;24.41030882;n
116.82388059999998;204.4285714;92.71428571;394.64285710000007;20.81431785;n
102.6953125;209.0;83.375;453.75;36.5718471;n
126.7226361;196.5818182;87.86363636;386.2909091;33.06006148;n
138.90625;222.0;98.0;668.0;52.0;n
112.2857143;209.4666667;85.73333333;481.8;32.99670017;n
132.0311174;180.0222222;74.35555556;274.1555556;14.95028799;n
137.3595506;218.2307692;96.66666667;309.6666667;19.5552455;n
124.2330955;222.5081081;100.2432432;653.5945946;29.5985805;n
134.7539185;195.425;103.55;450.375;18.68361582;w
132.8408759;221.4186047;97.09302326;617.0;28.60958551;n
130.7521781;247.5692308;114.8615385;768.3230768999998;10.32290496;n
114.8442623;232.3913043;114.9565217;509.1086957;13.0532572;n
113.6688103;206.6153846;97.76923077;687.3076923;32.38612782;n
127.9717618;213.4411765;93.38235294;449.2352941;25.42536439;n
148.2175;218.68;95.8;604.0;36.11758574;n
124.3958333;893.3333332999997;746.3333332999998;932.3333332999997;57.43402012;n
125.9938063;245.7946429;113.9166667;690.1011905;32.37174663;n
107.9545455;188.3636364;79.45454545;318.3636364;26.99862255;n
130.8595989;175.0;81.36363636;241.8636364;13.45945856;n
138.2068345;204.1142857;90.85714286;413.6857143;20.54172459;n
134.30981599999998;198.7804878;91.65853659;352.0243902;20.94345238;n
136.3944175;206.8076923;91.07692308;499.1730769;34.3201674;n
0.0;313.0;207.0;416.0;0.0;n
134.2800908;235.9759036;109.8433735;559.6144578;30.21088121;n
137.4925926;231.5294118;106.94117649999998;676.6470588;36.43195297;n
114.1311475;256.2608696;142.86956519999995;470.9565217;16.877183399999996;n
139.73863640000002;219.0909091;98.22727273;612.5;27.84442464;n
153.5848214;260.1428571;151.5714286;486.5714286000001;19.02857679;n
134.3685504;221.8921569;102.4215686;516.9313725;33.69089796;n
132.480025;198.3366337;104.6336634;362.6237624;17.36100712;w
121.05;224.3148148;144.0740741;465.0555556;21.07281289;w
113.6278481;240.08;110.24;678.64;22.01039754;n
140.83411759999996;184.4814815;75.87037037;316.7037037;11.61459573;n
152.28472219999998;234.2222222;111.2222222;554.0;21.91904296;n
119.7150237;216.7959184;99.93877551;452.1768707;29.02023754;n
164.21875;211.0;86.0;678.0;7.245688372999999;n
128.80903229999998;245.10204080000003;144.4693878;295.10204080000005;19.32964438;n
128.41673329999998;187.2236287;83.85232068;271.81856539999995;34.04354597;n
133.8541667;166.4074074;78.74074074;254.3703704;14.17507618;w
116.2506812;230.7681159;110.5797101;783.4347826000002;18.85677119;n
124.75548899999998;330.1587302;239.8571429;325.031746;27.58010391;n
118.77016129999998;206.7096774;87.32258065;504.2258065;41.54335273;n
142.2421875;222.75;99.125;609.875;27.6258484;n
118.945993;226.3888889;112.8055556;461.3055556;36.96581462;n
117.4646739;199.3913043;82.56521739;344.8695651999999;18.50703642;n
116.7447917;222.4166667;102.25;570.8333332999998;27.74659013;n
126.1847051;325.122449;204.8061224;334.35714289999993;16.21623779;n
120.1344196;217.5967742;98.12903226;503.1935484;21.83182933;n
183.28125;344.0;223.0;457.0;2.0;n
115.6785714;186.1428571;76.42857143;351.5714286000001;30.35840334;n
135.5365854;252.1136364;131.38636359999998;649.1590909;16.32735878;n
132.6484594;168.0;76.26666667;220.0666667;16.20510512;n
124.7498949;277.5133333;157.3066667;550.9733332999998;36.42325265;n
127.3701376;204.8238095;91.53809524;621.7761905;48.49793436;n
120.6394231;206.1538462;93.23076923;510.0;18.9711709;n
141.4055556;213.6323529;99.97058824;451.2352941;22.17658761;n
133.9686469;209.0789474;92.28947368;485.6052632;33.47749068;n
130.86850149999998;230.4146341;102.3414634;727.2926829;27.25845191;n
135.129199;207.5068493;95.87671233;414.369863;17.4990979;n
133.96962620000002;216.6481481;104.5925926;323.74074069999995;24.61484519;n
139.22154469999998;196.5806452;83.5483871;444.41935480000006;17.28502567;n
134.1552347;197.7428571;85.34285714;449.37142860000006;24.49089793;n
131.2085714;211.6136364;100.2727273;580.5909091;21.95073372;n
130.6528804;175.627907;71.81395349;231.9069767;16.35910558;n
124.2834646;210.75;124.5;556.25;18.38806933;w
112.7566667;184.0;79.36842105;375.4210526;26.51566202;n
134.90625;221.4;100.0;613.8;14.39305388;n
131.1114983;213.6666667;125.4444444;537.8888889;19.43481905;w
154.725;250.4;112.9;689.5;20.51243525;n
136.89184780000002;236.6206897;115.5258621;608.5603447999998;23.47495155;n
137.0473815;185.8947368;79.19736842;256.4342105;11.65908275;n
131.6428571;192.6603774;80.79245283;386.509434;19.53622116;n
117.8740741;205.8235294;88.23529412;478.8235294;23.93893616;n
138.63387980000002;221.5652174;97.7826087;436.43478260000006;20.223982100000004;n
93.203125;364.0;235.0;490.0;101.566173;n
111.6257862;228.9;113.4;743.9;18.80498604;n
120.7212331;253.7521008;118.5420168;893.2689075999998;24.56268633;n
125.7826087;220.1464174;109.0436137;536.2398754;24.86326462;n
117.3461538;212.4444444;119.1111111;523.2777778;27.10245764;w
129.9818402;235.9038462;111.0384615;787.1538462;20.78845264;n
136.7391304;231.2653061;111.4897959;592.5510204;29.56573092;n
136.0959596;201.4;111.4;444.6;16.55362196;w
137.98011359999998;216.4090909;97.86363636;597.6363636;38.66405425;n
140.7721519;207.52;93.88;448.28;22.85908135;n
141.3506944;224.4444444;107.1111111;668.6666667000002;30.06392367;n
128.5648749;203.4649446;89.99261993;604.3763838;37.25016677;n
120.3958042;226.6333333;126.6;659.5888888999998;22.56439072;w
132.3818182;210.0;87.85714286;489.5714286000001;25.03711531;n
140.8051576;242.9545455;145.5909091;341.0;21.93623366;n
121.8303694;221.3913043;98.73913043;705.8478261;24.04981637;n
134.9350649;246.0;131.1413043;556.7608696000002;29.28034714;n
110.5679443;206.1111111;86.55555556;535.6111111;33.98728884;n
108.6711712;208.5714286;96.5;438.4285714;19.9315154;n
121.9114114;218.1190476;96.04761905;583.0238095;27.47623174;n
135.6771654;199.75;105.2083333;453.33333330000005;16.18507328;w
140.2243736;193.8727273;84.52727273;462.3272727;29.36020807;n
122.2829912;251.6744186;113.4651163;840.3255813999998;18.49236464;n
118.1173469;205.7027027;90.48648649;524.7297297;30.80763379;n
118.7942511;202.2168675;90.78313253;442.6987952;31.43089709;n
128.5195313;192.625;86.3125;589.25;18.73822547;n
126.3982948;412.721519;196.9303797;364.9240506;10.98177687;n
133.6803385;193.015544;82.12435233;325.0103627;21.84389224;n
138.5127238;202.0447761;118.5373134;445.92537310000006;20.08493882;w
104.7368421;214.1052632;95.26315789;558.6315789;31.78023567;n
127.4767103;196.1046512;86.54651163;390.2209302;35.2278395;n
110.6811024;209.6875;89.5625;541.8125;32.56891731;n
137.1485411;224.0;102.5833333;448.4166667;35.7272655;n
104.7142857;182.7857143;81.78571429;281.7142857;21.16552839;n
130.3320313;198.0;87.0;426.25;17.77539996;n
112.53577659999998;250.6111111;114.8055556;617.3055555999998;23.72923068;n
128.89813909999998;241.859375;112.71875;752.75;29.10915274;n
125.9456067;173.5333333;79.13333333;386.3333333;12.33135119;n
113.1310861;201.2941176;87.70588235;617.9411765;29.74551811;n
137.384106;215.9210526;97.21052632;439.3684211;17.36525091;n
132.9513591;182.6561086;77.28959276;250.841629;15.07256188;n
122.7985948;262.7777778;129.4074074;737.2962963;26.68199148;n
139.70430109999998;247.63829790000003;119.6170213;623.1914893999998;20.95957436;n
155.0625;220.0;98.0;555.0;10.49867717;n
138.5376176;204.225;103.675;343.4;27.87372194;n
121.1428571;192.8823529;81.73529412;363.5588235;19.11131117;n
148.64084509999995;233.2222222;106.1111111;733.7777778;22.71074146;n
146.3883929;210.7857143;99.21428571;572.7857142999999;27.27636339;n
122.8177083;465.0;368.9166667;613.3333332999998;42.42075946;n
117.2566225;242.8684211;112.5263158;798.5;11.03673669;n
120.7625571;222.9090909;95.36363636;660.2;29.48065061;n
130.5708661;207.3125;91.75;443.75;10.34936592;n
153.8571429;237.6;117.73333329999998;536.5333333000002;19.0118092;n
113.1328125;232.0833333;106.1666667;782.9583332999998;30.46716698;n
124.8222997;292.967033;177.4835165;313.6703297;19.4890288;n
101.7291667;226.3333333;103.3333333;655.6666667000002;20.70426687;n
118.11035420000002;365.6086957;268.0869565;448.0217391;16.94956658;n
132.9495798;201.4;89.6;455.33333330000005;26.98509877;n
136.89583330000002;212.0666667;90.93333333;534.8666667;42.92142692;n
132.2235166;177.5;78.56896552;377.7586207;20.39755247;n
134.2245509;205.047619;95.19047619;554.5714286;30.79321715;n
113.8059211;197.4210526;84.78947368;385.8947368;45.53455964;n
131.1027569;206.16;90.08;497.12;35.32627351;n
128.43722240000002;264.1139241;178.9113924;357.1392405;11.74051827;n
133.7804117;294.9009901;193.70297030000003;395.2079208;18.02843336;n
134.4807122;187.8352941;81.89411765;361.4;16.48853644;n
134.43323859999998;185.5168539;81.58426966;306.752809;16.8743023;n
136.6003028;203.0240964;87.59036145;494.1445783;21.5567725;n
153.735119;259.23809520000003;133.38095239999998;432.1904762;21.09142178;n
125.0101695;238.7567568;118.4324324;584.4594595;20.17777093;n
140.1368421;223.6666667;105.0833333;590.8333332999998;26.62389147;n
132.9133127;211.7560976;98.07317073;330.9268293;12.63268661;n
115.26666670000002;185.5294118;76.58823529;293.4117647;18.65457262;n
139.32513659999998;195.7826087;80.60869565;441.43478260000006;21.78447445;n
134.61445780000003;208.1416667;92.79166667;448.6;29.44840002;n
128.27918780000002;236.8;113.28;712.04;25.70447432;n
123.4800111;248.4475983;140.4039301;424.6222707;15.02006375;n
120.8848168;259.3333333;138.33333330000002;425.33333330000005;15.25045537;n
156.4;251.1428571;114.8571429;621.4285714;17.80392069;n
123.82447859999998;226.9125;104.825;498.88125;38.87951692;n
134.35968380000003;209.25;99.25;200.75;12.10742928;n
143.1273148;241.7777778;112.1111111;620.1851852000002;31.65793685;n
164.3846154;263.0;152.0;426.0;12.67122725;n
140.1159639;185.5952381;78.85714286;299.0714286000001;13.86166266;n
135.2848325;210.2957746;93.16901408;446.2676056;29.27565669;n
118.2348485;159.2;70.88;224.44;16.6997006;n
130.8207127;345.0701754;232.4561404;358.4385965;24.04632853;n
122.03125;176.25;85.25;335.0;14.43952908;w
128.1830508;194.1081081;85.02702703;372.1081081;26.94289608;n
126.3534627;225.4580153;106.3053435;667.110687;34.28211469;n
103.5972222;222.0;102.3333333;625.6666667000002;28.30783166;n
136.3907285;184.40350880000003;79.71929825;356.8421053;15.52416478;n
111.2719665;196.9333333;87.46666667;361.6;28.37802358;n
143.36458330000005;196.6666667;85.33333333;388.0;20.17768294;n
128.2423358;278.2093023;160.1627907;468.255814;17.05369626;n
133.66075949999998;190.5466667;80.69333333;329.0266667;18.43573342;n
136.0542907;201.0555556;93.94444444;188.3333333;13.45026848;n
113.25986840000002;217.6315789;96.92105263;562.0263158;24.95758174;n
126.5888939;362.3;273.57142860000005;610.9071428999998;37.73429867;n
134.3484456;216.0927835;101.8247423;473.20618560000014;20.15153561;n
110.5192308;255.3076923;118.61538459999998;764.4615385;27.74460873;n
167.9444444;208.25;96.375;711.75;17.20056322;n
119.5208333;212.6666667;103.6666667;288.8888889;34.449462;n
128.6200265;203.0736842;87.56842105;511.97894739999987;22.31431475;n
116.0111111;234.7058824;106.3529412;788.1176471;20.01314447;n
128.22437140000002;248.0769231;114.4307692;854.5846154;25.89512759;n
131.9479927;228.2753623;111.3913043;544.942029;23.77467213;n
136.6446945;224.1282051;107.8717949;346.0;25.308069;n
117.3351648;219.2608696;108.6086957;632.0434783;40.11283707;n
129.56240929999998;214.9195402;97.81609195;516.4712644;25.67906645;n
147.8385827;216.75;92.3125;562.875;19.99960937;n
131.2843063;237.8433735;130.2409639;453.03614460000006;28.25931288;n
138.88071069999998;209.56;89.96;526.44;29.72810118;n
138.0033003;204.5789474;89.26315789;541.3157894999998;25.48325179;n
99.8125;167.4375;84.4375;196.9375;10.51765629;w
135.2966667;192.6842105;83.52631579;460.1052632;27.92074259;n
126.828125;232.75;101.25;636.75;19.70247446;n
117.4341317;209.952381;91.38095238;608.8809524000002;30.49612443;n
118.4084152;198.608;86.572;555.404;28.69181598;n
136.4262626;228.19354840000003;106.0806452;605.1451613;29.14970866;n
149.359375;216.375;97.5;427.875;15.53021249;n
127.8972458;216.7833333;102.3166667;360.6166667;28.18451111;n
129.4251825;184.7211538;81.22115385;373.3076923;19.06151479;n
134.72799419999998;246.7241379;115.8275862;673.1494253;23.45414058;n
112.8046875;192.75;93.75;350.75;49.34809393;n
111.7477477;175.21428569999995;77.42857143;244.8571429;18.698466600000003;n
108.7447917;239.875;146.125;289.0416667;37.31249418;n
133.8167373;182.0;77.50420168;306.14285710000007;15.79300823;n
111.6363636;249.4137931;137.5862069;601.862069;26.90260763;n
133.140678;228.2702703;103.6486486;632.7567568;31.10013517;n
98.41964286;210.2857143;97.57142857;628.0;17.77983265;n
118.3174905;214.3939394;91.48484848;520.030303;38.54433484;n
134.8917526;181.6229508;77.55737705;242.2295082;10.1386783;n
108.3113497;216.2926829;95.46341463;651.2682927;20.97989179;n
132.2569444;233.0;106.6666667;616.3333332999998;17.85123712;n
118.2865672;367.6190476;299.7142857;818.0;45.96158309;n
145.68154760000004;216.4761905;98.52380952;524.5238095;20.29387272;n
119.2792485;239.3378378;107.7162162;727.1891892000001;17.32928314;n
135.7068063;208.0;83.0;392.0;34.64783142;n
135.8871233;190.373913;82.84347826;295.9391303999999;21.30340726;n
120.011396;224.7878788;123.6818182;542.5606061000002;26.67835488;w
125.5416185;242.7706422;114.7798165;628.8440367000002;41.08204432;n
139.59967849999998;223.8974359;101.9102564;435.91025639999987;27.30200976;n
123.2320675;209.0;91.0;216.8;20.21704451;n
137.458042;249.3333333;132.11111110000002;575.6111111;16.52429935;n
126.4123373;444.827451;229.2078431;378.8196078;7.115902125;n
132.90625;209.8461538;90.98076923;564.5384615;38.2490428;n
133.7202442;208.016129;93.45967742;449.25806449999993;17.9772138;n
137.19841269999998;215.625;99.125;464.625;24.02049906;n
128.9721627;217.2954545;100.5;504.625;25.76976093;n
126.8205128;203.244898;107.1020408;435.4081633;19.46005852;w
141.5360231;217.2727273;98.13636364;572.1818182;7.965836143;n
118.73047859999998;171.8;74.2;231.6;13.60505788;n
126.821755;222.4347826;102.9130435;547.6666667000002;21.16491888;n
134.4980916;210.2121212;116.9090909;594.8484847999998;27.93768482;w
134.58284369999998;253.0;114.9814815;836.7777778;16.27398515;n
134.6654275;205.4516129;96.54301075;365.0806452;30.57178208;n
116.9489529;214.5625;127.75;390.2083333;23.07050636;w
136.32638889999998;218.5555556;99.11111111;712.7777778;16.99091987;n
125.8165939;196.2222222;85.23611111;353.1527778;23.2325037;n
122.7575758;205.96;86.76;407.68;17.82357989;n
133.5585586;208.8928571;113.1428571;458.39285710000007;29.55665176;w
120.6088683;243.0842105;109.7157895;835.9052632;31.03273939;n
127.9453125;324.0;191.0;345.0;16.27450076;n
132.9679519;203.87251;91.65737052;398.0916335;25.81012101;n
126.6;266.7;156.6;371.3;23.19935344;n
121.1043478;229.137931;109.8793103;727.5862069;32.03823611;n
127.8749347;419.7016461;301.3600823000001;340.31893;19.94179238;n
103.8907767;259.53846150000004;119.3461538;701.6923077;7.265566842;n
129.8191721;229.4482759;104.3448276;691.8965517000001;21.74224751;n
153.5694444;196.0;83.0;421.0;13.49165265;n
128.5872396;245.4375;112.4791667;634.1041667000002;21.88820038;n
123.6488372;187.0;77.0;277.55555560000005;31.13971348;n
133.9878543;205.9032258;91.19354839;338.9677419;15.17418806;n
127.5125;291.4;217.4;323.8;40.87737761;n
142.0546875;204.75;90.625;375.125;18.26187542;n
125.67656770000002;183.5789474;79.73684211;334.9473684;23.42572396;n
101.7;227.0;105.0;697.0;38.58186102;n
128.46935729999998;191.4047619;92.64285714;295.14285710000007;27.06853861;n
115.356974;245.1875;109.4;737.3125;30.57327264;n
106.9038462;354.9230769;295.3846154;586.1538462;77.85337455;n
129.6401557;240.8281938;139.05726869999998;381.030837;13.36475884;n
121.3020833;225.5;102.1666667;773.3333332999998;32.30411051;n
130.8153846;336.8693467;211.0351759;272.7939698;10.44024725;n
133.9270833;228.6666667;101.0;562.6666667000002;47.62498177;n
127.80515459999998;235.1639344;107.6885246;729.295082;34.2625853;n
111.7539267;230.8333333;115.375;546.0416667000002;30.42474208;n
123.9886364;223.7727273;91.95454545;596.3181818;22.55228086;n
115.4855072;219.8076923;101.2307692;551.6153846;32.84732479;n
131.54797050000002;226.7941176;115.5294118;323.38235289999994;23.50905369;n
0.0;328.0;223.0;384.0;0.0;n
115.0800971;200.9615385;87.23076923;432.2307692;17.54558728;n
