GLCM_pan;Mean_Green;Mean_Red;Mean_NIR;SD_pan;class
146.8085106;216.0;114.6666667;474.33333330000005;20.04370225;n
137.6255605;195.9047619;86.72619048;473.0119048;26.27336181;n
120.0465753;223.1086957;107.3043478;659.326087;20.21510038;n
126.8366337;206.9736842;94.65789474;560.7631579;38.66548956;n
122.9911126;250.48167540000003;134.0680628;468.4136126;35.31004405;n
131.36611200000002;186.0;82.73809524;273.64285710000007;17.18005224;n
145.4859155;215.8888889;98.88888889;499.33333330000005;7.475061417999999;n
128.9196429;323.7142857;223.8571429;353.0;10.47251018;n
163.9875;213.6;100.2;480.4;11.01635148;n
116.3172205;250.6666667;132.6666667;597.0;14.15383573;n
118.8628571;206.5909091;93.90909091;538.0909091;21.68196112;n
149.7162162;253.0714286;135.4285714;319.14285710000007;26.84279632;n
127.214311;202.5367232;92.25988701;592.7740113;49.22383686;n
135.08045980000003;213.3636364;92.45454545;540.0;22.1486339;n
125.72717659999998;306.988764;196.4775281;418.494382;32.29896795;n
138.3241563;182.84507040000003;78.22535211;277.2816901;15.40093027;n
167.0;267.0;123.0;733.0;10.30776406;n
131.3107769;244.44;110.72;522.64;41.06276172;n
133.5096154;187.4347826;77.5;354.2173913000001;17.52466531;n
133.230663;235.7582418;118.4945055;445.6813187;22.45452677;n
138.4514286;211.2727273;94.0;623.9545455;26.85548253;n
135.0857605;223.3846154;114.56410259999998;363.7179487;20.56212024;n
140.48805969999998;242.6190476;109.9761905;619.6071429;39.1477013;n
109.8532934;244.5952381;115.1428571;748.9285714;13.62936672;n
131.116672;200.2878788;88.47474747;416.0252525;39.35435722;n
89.8125;190.8;83.2;354.8;8.704022059;n
133.4840547;224.0909091;110.1636364;446.2363636;29.03475262;n
117.9763547;322.265625;207.625;422.515625;28.03094952;n
117.1019523;196.3448276;88.55172414;373.5862069;17.90608344;n
123.8902821;229.725;117.8;537.75;24.28084379;n
118.4295652;242.5555556;114.1388889;483.9166667;26.23344569;n
127.2665331;245.4285714;114.7460317;786.9365079;19.6867891;n
117.1812866;211.81395350000003;91.58139535;529.5813952999998;31.68411558;n
122.2703827;246.2894737;117.9868421;768.3026316;24.17157908;n
123.5543478;202.826087;106.3913043;364.5652174;17.31406762;n
136.5425532;211.1666667;96.0;515.75;35.27382961;n
123.06763290000002;233.8846154;111.3461538;789.6538462;23.73908968;n
123.6620209;203.9166667;98.36111111;604.4444444000002;42.01671478;n
130.0623679;194.2333333;87.2;252.0666667;15.66865236;n
139.3531469;215.1481481;115.0925926;573.2777778;15.59197676;w
130.6657382;189.8351648;81.90109890000002;274.4065934;13.59531199;n
135.51041669999998;199.6666667;81.0;409.3333333;14.0857986;n
124.0222222;205.4318182;135.1022727;411.2954545;16.42098536;w
130.875;224.0;97.0;454.0;42.98473566;n
112.9038462;215.5833333;94.19444444;670.1388889;22.35382904;n
114.25;336.8;228.0;443.4666667;12.63838949;n
123.4832636;245.3666667;144.9666667;433.63333330000006;16.83528042;n
122.537799;221.3787879;136.71212119999998;456.43939389999986;17.55835737;w
134.2291105;198.7;86.14285714;377.9571429;28.89672321;n
147.1262136;239.8461538;104.88461540000002;804.4230769;24.183715;n
136.45833330000002;214.0;104.0;436.0;11.6714276;n
148.625;221.0;98.14285714;663.2857142999999;30.34764557;n
127.7793241;199.5;91.34375;427.15625;17.85357107;n
128.5836492;244.5847458;115.0;705.7711864;12.76059586;n
125.8823529;260.1176471;148.8235294;357.4117647;24.56627221;n
136.0496141;216.1403509;96.84210526;503.42105260000005;34.28747979999999;n
129.4368771;196.4210526;89.5;401.9736842;16.99252321;n
114.38661709999998;236.4117647;114.3529412;794.9705882000002;23.37510061;n
135.2089552;202.61818180000003;94.70909091;388.0181818;27.49272481;n
119.9153272;250.7061503;139.6150342;475.7927107;27.98991662;n
133.4033784;183.3870968;94.92473118;292.6021505;18.9325436;w
136.9814815;217.5882353;101.8823529;671.0;44.55415429;n
129.4938195;204.9477124;92.36601307;382.6405229;25.4758274;n
118.5783235;198.5675676;117.0675676;429.1351351;33.42097075;w
117.7805281;223.3684211;99.02631579;614.8157894999998;33.34799308;n
106.7882883;226.7142857;103.1428571;674.5;26.87736701;n
129.30625;261.35;154.55;339.95;31.70583543;n
115.00505420000002;212.045977;95.8045977;377.50574710000006;18.750759;n
144.1977077;245.0;119.9545455;595.5909091;14.23656391;n
107.9444444;197.0;90.0;451.0;8.2148874;n
123.2169935;239.625;112.7430556;579.3819444000002;33.67996205;n
131.3412541;180.6145833;80.33333333;270.125;22.70536821;n
128.393617;211.4666667;119.3666667;530.8333333;12.2122434;w
136.557971;207.6538462;93.03846154;618.3076923;32.66415077;n
121.8147448;253.74257430000003;119.1683168;698.9801980000002;15.89847458;n
109.0399306;248.5277778;125.8611111;582.5833332999998;24.24069123;n
129.7760417;224.75;101.1666667;462.0;36.31306774;n
128.4303483;188.0657895;94.23684211;307.1710526;15.85942837;w
131.12710729999998;180.0691114;76.99858956;283.7023977;20.2579555;n
114.5026486;260.6759259;154.7685185;440.4259259;8.67453742;n
115.4557292;214.9166667;99.0;599.875;23.34166518;n
115.8768116;209.0285714;100.1428571;605.7428571;25.98391967;n
130.4820183;248.6239316;127.0769231;554.1538462;41.11666363;n
119.0078534;190.875;84.33333333;339.4583333;21.06104718;n
114.195;217.76;93.8;604.56;32.55518392;n
130.00625;202.5;88.0;510.0;30.18940211;n
126.9055118;240.3125;111.125;706.8125;27.89202115;n
137.4375;223.0;94.0;583.0;15.204851199999998;n
115.465368;214.9655172;94.86206897;533.3448276;31.11101674;n
132.279558;213.5087719;126.2105263;503.6315789;26.66693213;w
116.0558739;232.6363636;106.1590909;809.7727272999998;14.09257688;n
133.6512059;194.8382353;85.89705882;327.11764710000006;19.47916108;n
111.5687732;203.5882353;93.26470588;403.7352941;26.51277684;n
137.8435583;210.4878049;99.73170732;614.6585366;48.00760895;n
114.9635417;189.5833333;83.0;407.75;22.72602522;n
120.6304348;206.2068966;99.17241379;529.6206897;21.67136447;n
120.96875;206.25;94.8;533.4;32.65803883;n
115.69675929999998;228.3333333;106.6666667;757.4074074;21.88058375;n
117.1914063;224.0;107.0;687.75;28.71893702;n
105.671875;229.1666667;104.8333333;791.0;21.29293049;n
117.1007299;223.0930233;100.4883721;626.0930232999998;23.99844506;n
124.8466363;211.9045455;94.69090909;516.0909091;48.02140083;n
128.3212851;203.0638298;91.70212766;448.9361702;53.8942344;n
144.01655630000005;220.4210526;102.5789474;491.9473684;16.16552194;n
135.0708783;247.53658540000004;133.70731709999998;208.7804878;19.88997099;n
127.4791667;220.0;98.0;466.0;22.24609828;n
122.2379778;236.07843140000003;120.1764706;403.11764710000006;15.61417253;n
140.07638889999998;222.3333333;86.77777778;505.11111110000013;23.8534621;n
118.4348958;227.6666667;106.4583333;736.8333332999998;23.122259600000003;n
105.7330317;234.1428571;102.7142857;659.1428571;16.59865374;n
101.9479167;200.0;93.5;482.5;18.81267303;n
131.3117831;160.01075269999995;68.02688172;174.1021505;8.570951487;n
112.226601;217.0196078;99.78431373;587.6666667000002;28.44222916;n
134.4394993;195.8888889;89.44444444;394.35555560000006;25.55788395;n
135.7814208;201.6521739;91.47826087;475.9130435;33.88811793;n
115.2883275;218.7222222;95.63888889;620.8333332999998;21.98013975;n
104.3865546;222.0666667;100.6666667;687.5333333;19.88187337;n
119.86857140000002;382.4545455;239.0;511.9090909;38.16428169;n
132.25393259999998;206.1964286;96.14285714;421.4464286000001;25.97648441;n
120.4139073;216.3157895;104.8947368;617.3157894999998;29.40386467;n
127.0226469;232.4269663;111.7752809;560.4606742000002;20.08284194;n
115.83042140000002;241.4590164;122.3606557;535.3114754;15.870190300000004;n
116.2427419;206.1282051;93.30769231;450.6282051;17.33183501;n
129.73611110000002;391.3111111;340.3777778;749.2444444;31.35646113;n
113.9437229;193.3448276;86.48275862;596.3103447999998;17.27947515;n
122.5722433;228.6363636;100.1515152;609.4545455;16.42972066;n
137.334127;187.2531646;75.55696203;299.4810127;17.52136517;n
112.7365591;261.2571429;126.5428571;803.9142857;21.74839426;n
129.1867572;224.0405405;101.8243243;591.9594595;16.80109652;n
126.8116279;190.5555556;100.8518519;307.0740741;18.02535937;w
141.2414773;247.6818182;115.5454545;640.4545455;48.8687101;n
110.5966387;256.2666667;113.8666667;838.8;11.93984925;n
134.956962;305.0;176.32;289.36;9.795182489;n
127.078125;592.3333332999998;429.0;470.33333330000005;33.28371307;n
160.44791669999995;260.0;136.0;607.0;14.7158267;n
148.203125;223.9166667;104.5;402.0;18.08006883;n
97.82051282;222.2;97.4;668.8;19.46689498;n
113.5714286;316.0909091;255.4545455;464.8181818;64.52581327;n
122.282967;195.826087;85.0;442.6521739;29.58547899;n
167.0;230.0;109.5;753.5;9.283722314;n
125.6102088;214.3333333;95.40740741;574.8888889;20.39190781;n
133.446875;210.95;90.3;559.45;31.37112526;n
128.5976635;178.72077919999995;77.38311688;243.87662340000003;25.91863961;n
113.96521;216.4797297;100.2567568;507.09459460000005;25.83007188;n
103.5375;263.4;122.8;894.6;16.69850293;n
124.3669565;202.8981481;92.17592593;459.9351852;25.99731408;n
141.8419118;265.94117650000004;119.4117647;876.8235294;25.68157418;n
138.0927419;238.4516129;106.8064516;659.0645161;19.5242585;n
138.9804618;200.7464789;85.07042254;533.8169014;25.48289429;n
129.3402778;183.6666667;72.33333333;356.6666667;29.20806586;n
133.2921811;330.0967742;242.483871;546.8064516;21.01315801;n
124.2941176;204.3529412;91.88235294;544.7647059;24.36742962;n
121.7733072;269.9375;140.96875;547.21875;36.65494456;n
134.82207580000002;235.5789474;112.7894737;553.2105263;25.77584226;n
146.8828571;193.8636364;88.81818182;471.1818182;28.94812259;n
125.7534247;242.5217391;111.7826087;795.4347826000002;22.63635432;n
139.0142857;183.2727273;78.77272727;365.5909091;15.50159949;n
130.8076923;217.5357143;101.75;502.6785714;20.01338838;n
128.9626068;229.9491525;104.5762712;591.1186441000001;46.42526034;n
129.2687747;278.4166667;160.41666669999995;378.5;16.32971899;n
125.98;212.3617021;96.17021277;615.6382978999999;33.31440688;n
111.7462312;233.72;106.04;669.76;22.32974698;n
126.6564626;238.0540541;113.1081081;738.7837837999998;22.2584264;n
143.36875;221.5;95.8;608.9;29.31398983;n
130.5917085;192.78;85.4;540.5;24.07944352;n
125.40419579999998;246.0333333;112.3666667;865.3;21.01436604;n
129.12867649999998;213.3529412;94.64705882;592.6470588;26.5900572;n
140.15367969999997;284.6551724;167.9310345;502.9310345;13.82023194;n
109.9495968;216.3548387;99.09677419;614.0322581;23.61158114;n
134.1420233;210.0;95.35384615;460.1692308;16.31400458;n
147.2183099;183.6666667;84.66666667;420.2222222;13.11299422;n
116.75873020000002;214.22689080000004;95.62184874;549.0084034;34.47345411;n
137.7176871;201.29729730000003;92.75675676;484.972973;20.54676293;n
129.0547085;232.5428571;116.15;464.5785714;23.41680889;n
143.6142241;240.6206897;105.6551724;742.0344828;43.26210799;n
132.1086957;206.0;97.0;399.0;0.471404521;n
146.23076919999997;214.1538462;99.15384615;509.1538462;20.54091025;n
113.2250923;213.2352941;106.2941176;501.3529412;16.60283046;n
156.6679688;216.5;91.0625;589.125;11.47943133;n
131.3755507;187.3684211;76.92982456;364.0175439;24.13099064;n
109.3387097;259.6976744;121.3023256;830.4883721;24.92088075;n
120.7760779;229.2872928;107.4696133;682.2596685;36.64106892;n
139.5067485;231.1568627;105.8235294;780.7843137;27.49605543;n
122.3125;227.1428571;104.7619048;635.6904762;27.92150684;n
129.1242515;193.3809524;83.04761905;486.6190476;24.01355437;n
124.1982942;311.3728814;207.0;430.45762710000014;18.41620385;n
135.1648936;203.8055556;114.6388889;391.1111111;12.83402475;w
122.8307087;222.125;100.0;627.75;30.08711311;n
130.5578313;195.9230769;87.25;437.8653846;30.52605832;n
128.3523899;200.3134328;94.64179104;313.5970149;30.0563368;n
125.45445829999998;187.2575758;91.87878788;239.7575758;14.63444997;w
128.8403361;170.93333330000004;71.66666667;287.0;23.55381545;n
107.277193;241.7777778;114.3888889;673.1111111;15.11488923;n
129.38219840000002;234.1996672;107.1530782;655.5923461;26.57222538;n
138.12946430000002;222.25;96.03571429;606.3571429;53.71547301;n
157.07236840000004;204.2105263;87.26315789;578.7368421;10.43911247;n
129.7386935;208.24;101.64;317.12;23.68101349;n
135.4098361;194.5483871;87.61290323;332.5483871;21.15770032;n
106.4285714;242.5714286;123.8571429;610.8571429;28.30807197;n
138.35968380000003;190.4375;101.3125;426.125;20.48770592;n
156.109375;326.0;263.75;360.5;33.08110299;n
109.4375;202.0909091;83.54545455;415.2727273;29.76047631;n
101.84375;222.5;103.1666667;405.0;22.16165357;n
124.377261;228.5342466;110.0273973;556.260274;26.87613747;n
136.720339;195.8269231;89.13461538;416.0192308;19.97365128;n
145.6153846;243.6153846;115.9230769;816.4615385;29.4604338;n
115.4470377;225.4857143;99.22857143;709.7428571;28.95152881;n
128.7094499;197.2666667;88.84444444;483.3777778;29.67349901;n
126.6424825;196.3611111;87.33333333;394.18055560000005;33.93242877;n
126.1157895;222.6111111;108.75;452.0555556;19.23608604;n
129.4390244;209.6774194;110.0967742;482.4516129;25.12772782;w
124.0348028;221.8536585;96.46341463;491.902439;25.95335414;n
130.5761773;196.4565217;82.61956522;318.31521739999994;21.41151782;n
140.2039216;188.59375;84.4375;457.25;30.19375906;n
144.25089609999995;219.2571429;107.7142857;348.4857143000001;15.83011854;n
111.4583333;297.0;164.0;351.0;8.178562764;n
119.7145576;231.8333333;153.5151515;591.0151515;25.38598722;w
116.9922929;240.5102041;114.1530612;635.4183673;21.34170927;n
130.3715278;203.0;84.88888889;402.8333333;32.19467213;n
125.3299419;217.4186047;95.79069767;630.3488372;61.35960905;n
136.1611842;210.5263158;93.26315789;531.2105263000002;18.21463294;n
93.89285714;612.0;569.0;734.0;98.69495366;n
117.7168675;226.6153846;108.8076923;650.1538462;35.29673452;n
112.6232558;215.037037;99.62962963;601.4074074;24.18027856;n
120.3613445;238.0;109.9333333;671.6;50.15371926;n
155.6180556;218.8888889;94.88888889;698.1111111;17.23762752;n
129.7677165;213.5;94.5;794.75;28.43962904;n
135.48307230000003;277.6071429;161.24603169999997;198.2380952;14.82280651;n
131.0208955;231.2619048;108.1428571;606.7619047999998;26.08486281;n
115.20625;192.4;78.3;451.1;21.67233259;n
126.7934224;223.1311475;98.1147541;584.9508197;33.93945476;n
130.8092643;207.2608696;92.65217391;383.173913;26.83063171;n
132.9134024;237.472067;114.5195531;543.0810056;21.81468749;n
114.75;232.9166667;125.8333333;351.9166667;22.88543326;n
115.6722689;182.0;77.13333333;309.6;23.03871138;n
122.0626866;213.2857143;95.14285714;557.0;22.67906824;n
137.4857143;225.0133333;105.44;501.61333330000014;19.32413574;n
130.75304540000002;177.5087719;77.05263158;393.6842105;17.98256739;n
107.3832335;224.952381;103.6190476;651.0;22.88757894;n
113.6730769;205.3076923;95.69230769;550.0769231;22.10277232;n
90.625;287.6666667;154.66666669999995;485.0;80.43838221;n
142.72421519999997;217.3214286;100.7857143;472.35714289999993;16.55614289;n
146.4875;244.1;110.0;760.1;27.94637722;n
114.5746606;243.9642857;128.3571429;466.3214286000001;19.61907651;n
121.7813212;196.5727273;86.16363636;363.9636364;33.01545343;n
131.09583329999998;264.9666667;127.2;844.9666667000001;19.01402991;n
127.397019;233.2580645;110.9462366;706.7096774;22.73644154;n
127.2594021;212.5230769;98.69230769;384.0923077;21.40472768;n
133.1719078;237.9;119.5666667;505.0333333;19.85304343;n
141.5;227.8636364;102.9090909;664.4090909;25.83054282;n
150.9962963;218.1176471;99.70588235;735.6470588;25.29534881;n
144.1261261;239.0;132.0;567.0;15.77391285;n
141.5590551;201.0;86.0;467.5;27.80034847;n
135.3473054;193.047619;91.33333333;459.0;17.74319198;n
128.0960929;199.2;118.4;403.3333333;21.40589223;w
119.1554745;257.4418605;118.9883721;914.4418605;29.90323316;n
136.53125;214.125;94.875;625.5;14.87394954;n
120.51666670000002;217.5333333;104.0666667;463.6;12.35475617;n
141.41258;225.3050847;105.2372881;654.4915254;34.75575714;n
134.72713069999998;213.24113480000003;94.4751773;513.0141844;34.4643615;n
102.4943182;215.6363636;94.18181818;454.9090909;21.7768548;n
128.0407524;237.85;185.35;275.2;20.48072264;n
133.257948;237.816092;114.1724138;682.862069;33.35827842;n
134.86880469999997;220.7286822;103.4651163;617.4031008;24.57568524;n
92.7625;206.4;98.0;717.2;26.2297541;n
130.38577809999998;215.8797814;98.9726776;553.5136612000001;33.39837514;n
130.371875;195.15;89.05;494.15;25.51249694;n
123.6859366;218.7964602;104.5221239;483.3539823;37.17195514;n
126.98682990000002;216.3272059;100.6654412;585.6029412;34.32356072;n
112.1030534;215.773913;95.66956522;581.8;29.36057565;n
134.2261905;207.3333333;97.52380952;542.3809524000002;23.30454979;n
136.72916669999998;217.6;97.53333333;512.5333333000002;28.84024965;n
123.5166113;219.39473680000003;100.8684211;457.5526316;30.71903774;n
133.5143488;202.2807018;90.45614035;467.22807019999993;15.63904955;n
133.4795918;224.5405405;95.81081081;604.027027;22.78745442;n
102.3833333;230.6;107.1333333;490.93333330000013;24.16186159;n
126.8202247;251.4871795;136.2051282;318.7435897;39.77750414;n
126.6538462;243.0769231;106.1538462;665.6153846;26.19318309;n
133.2052154;247.3153153;117.4774775;851.4054054;20.00569678;n
130.4442786;197.1889764;89.36220472;201.5826772;16.73446026;n
119.3308977;250.1166667;119.71666670000002;665.3833333;33.61332408;n
119.3297872;329.76595739999993;264.5319149;592.893617;47.29060252;n
82.66666667;218.0;98.66666667;666.0;21.85304454;n
131.77106229999998;200.4637681;100.3043478;240.1014493;16.00761214;n
131.74666670000002;183.8742857;78.20571429;237.24;13.88947157;n
137.4525;195.24;84.96;387.56;25.09100237;n
129.6281994;174.70422539999996;73.33098592;239.5704225;13.46486424;n
131.62871289999998;244.1052632;140.05263159999998;592.2631579;25.11939633;n
139.0585366;269.7692308;151.0769231;495.0;17.09873866;n
133.1409991;254.495283;124.2169811;558.5566038;36.7842985;n
146.8211921;212.6315789;99.63157895;623.0;26.24041838;n
127.9921875;199.75;102.75;566.75;36.8593187;w
142.86470590000005;185.3125;77.5625;363.75;16.21908116;n
123.114643;265.7438017;147.8264463;488.2644628000001;13.18521421;n
149.345912;210.7;98.4;385.6;15.38343265;n
118.1503198;241.8813559;118.88135590000002;728.2372881;36.67725335;n
110.3295455;229.0909091;108.7727273;564.8636364;15.59329428;n
115.56875;224.3;104.4;526.1;21.33447914;n
119.561939;189.7285714;79.5;392.84285710000006;30.27374764;n
107.26875;207.4;92.6;447.7;30.77726434;n
132.69622479999998;322.4206897;202.65517240000003;271.6344828;9.695065369;n
119.3423423;227.5714286;106.7142857;717.8571429;28.6049803;n
126.996;259.8510638;123.4468085;809.1702128;12.07536317;n
136.03639850000002;232.3030303;121.2424242;413.6666667;28.13998198;n
147.5354331;230.0;116.75;671.0;21.56965461;n
115.9719388;227.5306122;101.5102041;674.5102041;24.57729268;n
148.1932773;214.8666667;97.86666667;603.2666667000002;12.61991372;n
136.3244207;190.5070423;80.77464789;439.28169010000005;15.01256499;n
129.6757813;247.75;133.0;566.75;16.58583262;n
116.4296875;226.125;106.0;640.725;27.10303258;n
131.68244579999998;196.78125;87.4375;358.140625;30.60273425;n
129.0906298;233.2764228;117.7723577;528.6910569;34.51366502;n
121.8145695;458.6578947;392.2894737;605.0789474;16.14067744;n
114.013089;239.5833333;114.25;748.9583332999998;19.98940692;n
125.96942450000002;208.8571429;92.9;444.5285714;23.16850871;n
150.1810345;225.0;145.68181819999995;540.5;13.90767967;w
119.5923913;166.0;98.65217391;218.4782609;27.15272217;n
134.03065130000002;227.5454545;100.6363636;589.8181818;26.25162551;n
141.109375;164.625;68.0;242.5;6.75347133;w
125.1655629;215.84210530000004;97.94736842;620.1052632;20.96190979;n
121.0884495;215.5409836;98.54098361;468.6229508;13.69773912;n
132.0387761;200.2740385;95.32211538;364.0288462;34.25941669;n
113.0745192;225.0;114.9615385;586.8461538;26.12068033;n
140.255814;181.8947368;75.31578947;410.2105263;16.0794642;n
123.7;233.7375;109.8375;717.825;9.276575001;n
115.9385307;225.047619;100.7619048;716.9761905;27.75814726;n
127.12951809999998;309.8650794;188.515873;315.2142857;19.57907393;n
146.23958330000005;211.6666667;96.5;582.5833332999998;14.87634214;n
133.61071429999998;225.0;108.4857143;621.8857142999999;22.56101025;n
92.3125;256.0;146.0;319.0;22.9486383;n
112.90215259999998;244.875;114.0;612.0;27.76954196;n
137.9292365;195.5294118;81.67647059;296.52941180000005;13.53724198;n
134.6104167;208.9666667;97.56666667;756.7666667000002;24.66162111;n
140.63888889999998;248.2777778;117.8888889;662.1111111;42.36612903;n
117.7539683;402.6507937;327.8412698;764.2380952000002;42.53221327;n
132.3170213;190.8813559;80.55932203;338.4745763;24.59180105;n
111.9296703;198.4385965;87.43859649;366.6140351;31.25022868;n
131.1647727;206.6818182;114.7272727;483.0454545;22.9035437;w
122.1673004;237.2121212;129.8181818;410.5151515;21.6319493;n
127.7657658;187.0;82.35714286;310.14285710000007;15.44394076;n
134.67809619999997;196.3821138;83.64227642;341.7804878;22.78847721;n
87.3125;195.0;83.0;353.5;7.822243923999999;n
103.8515625;224.0833333;100.9166667;650.375;20.13698746;n
137.3945666;214.19587630000004;93.04123711;535.6804124;24.40022598;n
152.9125;234.6;100.8;821.2;34.40116277;n
122.7128117;219.7808219;97.05479452;551.1369863;32.88006832;n
129.32627050000002;248.75;114.7451923;730.5649038;7.177123008;n
89.0875;230.0;99.8;739.2;10.24499878;n
124.4695364;215.1526316;98.48421053;675.9157895;28.50654248;n
174.95833330000005;216.0;98.0;541.0;7.586537784;n
137.4955986;205.0985915;88.73239437;527.2957746000002;27.27446515;n
109.5;227.0952381;99.61904762;704.3809524000002;28.24150786;n
145.041958;212.5;97.88888889;405.3888889;17.46469101;n
125.35625;206.4;115.0;439.6;11.67946917;w
134.4619883;211.877451;101.627451;436.7303922;33.91547888;n
116.8538153;224.26923080000003;96.65384615;744.8974359;24.09902115;n
137.10843369999998;218.1153846;94.26923077;531.6923077;28.08640514;n
112.8245614;236.92;108.04;705.84;22.67065063;n
97.99107143;221.5714286;106.8571429;589.4285714;34.5613917;n
138.0864382;211.4285714;103.952381;450.8095238;30.46696289;n
109.5625;236.8;110.3;647.2;16.30613382;n
120.2293645;239.255814;111.372093;625.4883721;30.13079474;n
137.4358006;212.746988;94.81927711;523.060241;28.89328451;n
130.8336933;197.3793103;80.48275862;334.68965519999995;22.96432636;n
137.84293190000002;220.75;102.75;407.5;12.34205773;n
119.75041740000002;234.0397351;108.2384106;687.8476821;34.12169122;n
118.6013986;234.8888889;115.8333333;675.5;34.05500045;n
130.531856;204.5652174;84.95652174;263.82608700000003;18.42411504;n
121.4522777;212.3275862;95.74137931;623.6206897000002;23.83425352;n
98.15625;408.0;322.75;436.75;18.10343545;n
128.46492990000002;179.0634921;77.52380952;336.2222222000001;16.29649385;n
132.75;227.5;97.0;631.0;21.36195996;n
135.1840149;177.0;78.5;406.4411765;16.31186653;n
94.75;325.6666667;189.3333333;362.3333333;37.87589383;n
130.3641732;179.625;76.875;328.875;23.32782673;n
118.28183119999998;261.2045455;144.2272727;294.7954545;21.63918049;n
131.4297872;183.9333333;81.4;230.4666667;4.787019486;n
112.9480874;217.9565217;95.13043478;564.8695652000001;22.70023275;n
120.8193658;207.1801802;93.23423423;445.3063063;28.28407325;n
128.45904109999998;198.6428571;88.67857143;340.01785710000007;27.15231599;n
128.7052897;235.92;107.04;765.76;29.05019105;n
118.7171717;202.08;91.92;563.64;46.55140814;n
116.4959538;258.3608563;123.030581;811.9113150000002;17.663285600000005;n
109.0334821;259.8928571;122.9285714;874.5357142999999;24.5386773;n
150.88068180000005;210.3636364;92.81818182;625.3636364;14.94120709;n
124.0178571;205.8571429;91.28571429;460.35714289999993;21.34985542;n
83.578125;193.0;85.5;421.5;4.145780988;n
119.27640259999998;240.1168831;116.038961;554.4025974;19.65221308;n
133.2065868;189.78823530000003;81.21176471;261.1294118;15.82910464;n
115.9258242;199.9565217;89.52173913;429.0434783;39.83837859;n
146.4648438;251.625;121.5;817.625;30.75609696;n
136.55454550000002;217.9285714;94.92857143;739.2142857000001;34.50502773;n
129.71685390000002;265.1785714;147.5;231.9285714;14.86276508;n
117.7737617;235.4893617;132.212766;396.5744681000001;31.2082478;n
125.7544757;242.1382114;118.5365854;607.3333332999998;27.77115342;n
137.60178969999998;212.4642857;97.39285714;515.5;30.31114162;n
118.5231884;200.5862069;85.03448276;392.091954;28.96049947;n
110.5631579;235.5;101.3333333;774.3333332999998;16.69747153;n
128.1362126;215.4210526;105.42105259999998;401.0;13.736136300000002;n
135.5486842;223.4583333;107.4791667;236.4791667;20.98941532;n
135.5526036;230.0508475;107.0338983;598.6779661;14.80504351;n
116.6141304;218.04347830000003;99.30434783;599.2608696000002;26.95960712;n
117.427907;191.1851852;86.55555556;429.7037037;24.76556749;n
127.3540594;366.8553459;280.6603774;546.7735849;24.4765217;n
140.67025859999998;197.2068966;116.9310345;361.6206897;15.92282219;w
117.6900763;208.1707317;95.14634146;486.8292683;29.16748901;n
110.7473684;225.1666667;104.8333333;658.5;25.47697762;n
133.93367790000002;210.1780822;94.52054795;408.0273973;24.77832666;n
132.81796119999998;236.7884615;139.8653846;302.2692308;20.21375235;n
132.4224638;202.8850575;101.2298851;242.7931034;21.76309224;n
129.7667625;188.6641221;79.12213740000001;368.1374046;41.62891556;n
129.4791667;226.5555556;99.66666667;571.6666667000002;31.1594862;n
111.3308824;197.0;84.0;392.11764710000006;22.98321939;n
134.33373469999998;238.6360153;109.6206897;783.8467433;24.59846802;n
136.49368159999997;205.12;90.73333333;663.1333333;26.45447578;n
139.56299209999997;247.25;113.0;853.5625;37.5014583;n
122.2115978;210.254902;93.30392157;439.7058824;24.00887515;n
122.8596166;250.2;121.8360656;643.4360656;28.7661993;n
130.9715324;168.0857143;69.62857143;207.5047619;12.19562391;n
131.6730769;229.3076923;109.7179487;458.6666667;23.42820948;n
181.375;198.6666667;88.66666667;491.6666667;2.624669291;n
139.3925781;206.65625;96.0;423.46875;22.11667834;n
135.1378327;211.969697;94.81818182;597.6060606000002;26.17011874;n
101.275;273.0;124.0;924.2;22.67509647;n
145.1022727;202.0;92.63636364;514.7272727;28.34323275;n
132.9947917;191.5833333;85.08333333;537.6666667000002;21.31212325;n
117.6017442;220.9545455;103.1363636;673.1818182;10.24977323;n
141.7841727;204.0857143;88.82857143;606.4;31.13150514;n
117.6875;238.5833333;115.0416667;616.1666667000002;21.65833173;n
130.40381090000002;180.6337209;77.04651163;270.46511630000003;11.85744803;n
116.628692;232.3333333;149.6;530.6333333;22.20532969;w
110.0865385;211.0;93.0;420.6153846;31.14330306;n
117.12412179999998;253.537037;116.8518519;715.037037;19.08618817;n
147.1125;268.6;126.0;872.8;15.8492902;n
111.1507353;193.0588235;88.35294118;493.8235294;33.46619427;n
125.4451426;251.1076923;129.0923077;587.3923077000002;28.72536763;n
134.003937;213.90625;99.21875;427.4375;26.20694013;n
128.12076580000002;196.3023256;111.3953488;345.1860465;17.70196751;w
106.35263159999998;253.0833333;113.5833333;426.83333330000005;36.8732815;n
116.515625;222.0;96.0;546.25;39.25521904;n
133.2939824;195.9668874;84.73509934;330.0827815;20.08743006;n
105.8270893;241.0909091;112.1363636;857.8636364;11.7779911;n
129.8245798;206.35;88.81666667;325.2666667;20.61431541;n
131.34264879999998;202.8461538;88.28846154;362.9423077;20.98064584;n
132.9487952;212.52380950000003;133.7857143;469.2142857;17.37377543;w
155.8671875;221.5;101.125;650.0;16.53358325;n
130.9134503;195.5925926;86.96296296;422.0;18.43908891;n
113.6666667;207.5555556;88.16666667;479.2777778;43.43851196;n
